,nama_kost,alamat_kost,jenis_kost,fasilitas_kost,harga_kost,rating_kost,harga_kost_numerik
0,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
1,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
2,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
3,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
4,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
5,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
6,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
7,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
8,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
9,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
10,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
11,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
12,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
13,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
14,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
15,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
16,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
17,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
18,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
19,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
20,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
21,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
22,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
23,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
24,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
25,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
26,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
27,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
28,Kost Tegal Parang Tipe B,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.732.500,4.9,2732500
29,Kost Tegal Parang Tipe C,Kecamatan Mampang Prapatan,Putri,WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.352.500,4.8,2352500
30,Kost Lauser 62B Tipe A,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.725.000,0,2725000
31,Kost Rayan Tipe A,Cilandak,Campur,K. Mandi Dalam·WiFi·Kasur·Akses 24 Jam,Rp1.140.000,4.5,1140000
32,Kost Haji Nawi 74 Tipe A,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.255.000,4.6,3255000
33,Kost Amalia Tipe B,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.782.500,0,1782500
34,Kost Haji Nawi 74 Tipe B,Kecamatan Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.445.000,4.6,3445000
35,Kost Amalia Tipe C,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur,Rp1.645.000,5.0,1645000
36,Kost Amalia Tipe A,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.925.000,0,1925000
37,Kost Tegal Parang Tipe A,Kecamatan Mampang Prapatan,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp3.682.500,0,3682500
38,Kost Sulthan Tipe B,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.250.500,0,1250500
39,Kost Nathan Kemang Utara Tipe B,Mampang Prapatan,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.693.000,4.5,2693000
40,Kost 3tranches Home Radio Dalam,Kebayoran Baru,Campur,K. Mandi Dalam·AC·Kloset Duduk·Kasur,Rp3.500.000,5.0,3500000
41,Kost 3tranches Home Tipe D,Cilandak,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp4.000.000,3.6,4000000
42,Kost Habitat Studio,Kecamatan Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp6.500.000,0,6500000
43,Kost Sulthan Tipe C,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.165.000,4.6,1165000
44,Kost Lauser 62B Tipe B,Kebayoran Baru,Campur,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp2.601.000,4.8,2601000
45,Kost Sulthan Tipe A,Cilandak,Putri,K. Mandi Dalam·WiFi·Kasur,Rp1.355.000,4.9,1355000
46,Kost Amalia Tipe D,Pasar Minggu,Putri,WiFi·AC·Kloset Duduk·Kasur,Rp1.640.000,5.0,1640000
47,Kost Purple Ungu Tipe A,Pasar Minggu,Putri,K. Mandi Dalam·WiFi·AC·Kloset Duduk·Kasur·Akses 24 Jam,Rp1.763.800,4.9,1763800
